SegmentedAudioPath,OriginalAudioPath,StartSecond,EndSecond,StartSample,EndSample,Class
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-31-24_0.0_0.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,0.0,0.0,1,256000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-31-24_3.0_9.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,3.0,9.0,768001,2560000,Toque
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_00-31-24_10.0_20.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,10.0,20.0,2560001,5376000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-31-24_12.0_14.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,12.0,14.0,3072001,3840000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-31-24_16.0_23.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,16.0,23.0,4096001,6144000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-31-24_25.0_26.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,25.0,26.0,6400001,6912000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-31-24_29.0_33.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,29.0,33.0,7424001,8704000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-31-24_35.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,35.0,37.0,8960001,9728000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-31-24_40.0_41.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,40.0,41.0,10240001,10752000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-31-24_47.0_47.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,47.0,47.0,12032001,12288000,Toque
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_00-31-24_47.0_51.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,47.0,51.0,12032001,13312000,Breath1KHz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_00-31-24_50.0_51.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,50.0,51.0,12800001,13312000,CLICK
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-31-24_52.0_52.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,52.0,52.0,13312001,13568000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_00-39-24_4.0_4.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,4.0,4.0,1024001,1280000,CLICK
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-39-24_5.0_5.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,5.0,5.0,1280001,1536000,Toque
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_00-39-24_11.0_11.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,11.0,11.0,2816001,3072000,CLICK
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_00-39-24_13.0_13.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,13.0,13.0,3328001,3584000,Toque
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_00-39-24_13.0_13.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,13.0,13.0,3328001,3584000,CLICK
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_00-39-24_17.0_17.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,17.0,17.0,4352001,4608000,CLICK
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_00-39-24_22.0_22.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,22.0,22.0,5632001,5888000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_00-39-24_35.0_36.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,35.0,36.0,8960001,9472000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_00-39-24_38.0_41.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,38.0,41.0,9728001,10752000,Breath1KHz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_00-39-24_42.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,42.0,43.0,10752001,11264000,CLICK
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_00-39-24_43.0_47.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-39-24.wav,43.0,47.0,11008001,12288000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_00-51-24_0.0_5.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,0.0,5.0,1,1536000,Breath1KHz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_2.0_2.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,2.0,2.0,512001,768000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_4.0_4.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,4.0,4.0,1024001,1280000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_00-51-24_7.0_11.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,7.0,11.0,1792001,3072000,Breath1KHz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_12.0_12.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,12.0,12.0,3072001,3328000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_15.0_15.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,15.0,15.0,3840001,4096000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_00-51-24_35.0_35.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,35.0,35.0,8960001,9216000,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_00-51-24_36.0_36.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,36.0,36.0,9216001,9472000,CLICK
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_43.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,43.0,43.0,11008001,11264000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_50.0_50.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,50.0,50.0,12800001,13056000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_00-57-24_29.0_32.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-57-24.wav,29.0,32.0,7424001,8448000,CLICK
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-00-24_31.0_33.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-00-24.wav,31.0,33.0,7936001,8704000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-00-24_36.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-00-24.wav,36.0,37.0,9216001,9728000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-00-24_42.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-00-24.wav,42.0,43.0,10752001,11264000,Toque
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_01-00-24_46.0_46.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-00-24.wav,46.0,46.0,11776001,12032000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-00-24_47.0_48.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-00-24.wav,47.0,48.0,12032001,12544000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-00-24_54.0_55.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-00-24.wav,54.0,55.0,13824001,14336000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-00-24_57.0_58.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-00-24.wav,57.0,58.0,14592001,15104000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-01-24_1.0_3.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-01-24.wav,1.0,3.0,256001,1024000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-01-24_5.0_14.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-01-24.wav,5.0,14.0,1280001,3840000,Toque
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_01-01-24_14.0_15.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-01-24.wav,14.0,15.0,3584001,4096000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-01-24_43.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-01-24.wav,43.0,43.0,11008001,11264000,Toque
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_01-01-24_43.0_44.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-01-24.wav,43.0,44.0,11008001,11520000,CLICK
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_01-36-24_1.0_2.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-36-24.wav,1.0,2.0,256001,768000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_01-36-24_32.0_33.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-36-24.wav,32.0,33.0,8192001,8704000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_01-36-24_35.0_50.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-36-24.wav,35.0,50.0,8960001,13056000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_01-36-24_52.0_53.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-36-24.wav,52.0,53.0,13312001,13824000,Toque
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_01-36-24_52.0_55.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-36-24.wav,52.0,55.0,13312001,14336000,Breath1KHz
../Dataset/Audios/SegmentedAudios/EmbarcacionLejana/channelA_2024-05-29_01-36-24_56.0_58.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-36-24.wav,56.0,58.0,14336001,15104000,EmbarcacionLejana
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_01-36-24_59.0_59.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-36-24.wav,59.0,59.0,15104001,15360000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_02-18-24_4.0_11.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-18-24.wav,4.0,11.0,1024001,3072000,Breath1KHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_02-18-24_12.0_12.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-18-24.wav,12.0,12.0,3072001,3328000,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_02-18-24_15.0_15.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-18-24.wav,15.0,15.0,3840001,4096000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_02-18-24_37.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-18-24.wav,37.0,43.0,9472001,11264000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_02-57-24_0.0_0.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,0.0,0.0,1,256000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_02-57-24_16.0_22.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,16.0,22.0,4096001,5888000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_02-57-24_24.0_27.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,24.0,27.0,6144001,7168000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_02-57-24_31.0_33.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,31.0,33.0,7936001,8704000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_02-57-24_42.0_42.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,42.0,42.0,10752001,11008000,Toque
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_02-57-24_44.0_45.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,44.0,45.0,11264001,11776000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_02-57-24_49.0_52.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,49.0,52.0,12544001,13568000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_02-57-24_52.0_59.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,52.0,59.0,13312001,15360000,Toque
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_02-57-24_53.0_53.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,53.0,53.0,13568001,13824000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_02-57-24_59.0_59.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,59.0,59.0,15104001,15360000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-15-24_0.0_0.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,0.0,0.0,1,256000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-15-24_3.0_6.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,3.0,6.0,768001,1792000,Breath1KHz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_05-15-24_9.0_10.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,9.0,10.0,2304001,2816000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-15-24_10.0_10.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,10.0,10.0,2560001,2816000,CLICK
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-15-24_13.0_14.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,13.0,14.0,3328001,3840000,Breath1KHz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-15-24_13.0_14.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,13.0,14.0,3328001,3840000,CLICK
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-15-24_18.0_18.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,18.0,18.0,4608001,4864000,Breath1KHz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-15-24_26.0_26.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,26.0,26.0,6656001,6912000,CLICK
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-15-24_31.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,31.0,37.0,7936001,9728000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-15-24_40.0_42.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,40.0,42.0,10240001,11008000,Breath1KHz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-15-24_43.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,43.0,43.0,11008001,11264000,CLICK
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-15-24_45.0_46.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,45.0,46.0,11520001,12032000,CLICK
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-15-24_46.0_47.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,46.0,47.0,11776001,12288000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-15-24_55.0_55.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,55.0,55.0,14080001,14336000,Breath1KHz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-21-24_1.0_1.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,1.0,1.0,256001,512000,CLICK
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-21-24_3.0_3.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,3.0,3.0,768001,1024000,CLICK
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-21-24_7.0_8.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,7.0,8.0,1792001,2304000,CLICK
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-21-24_11.0_11.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,11.0,11.0,2816001,3072000,CLICK
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_05-21-24_14.0_14.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,14.0,14.0,3584001,3840000,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_14.0_16.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,14.0,16.0,3584001,4352000,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_18.0_20.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,18.0,20.0,4608001,5376000,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-21-24_20.0_20.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,20.0,20.0,5120001,5376000,CLICK
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_22.0_24.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,22.0,24.0,5632001,6400000,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-21-24_26.0_26.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,26.0,26.0,6656001,6912000,CLICK
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-21-24_30.0_31.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,30.0,31.0,7680001,8192000,CLICK
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_30.0_32.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,30.0,32.0,7680001,8448000,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-21-24_36.0_36.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,36.0,36.0,9216001,9472000,CLICK
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-21-24_38.0_38.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,38.0,38.0,9728001,9984000,CLICK
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_38.0_39.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,38.0,39.0,9728001,10240000,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-21-24_41.0_42.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,41.0,42.0,10496001,11008000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_05-21-24_41.0_42.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,41.0,42.0,10496001,11008000,Toque
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_41.0_42.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,41.0,42.0,10496001,11008000,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-25-24_2.0_4.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,2.0,4.0,512001,1280000,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-25-24_6.0_6.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,6.0,6.0,1536001,1792000,CLICK
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-25-24_12.0_13.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,12.0,13.0,3072001,3584000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-25-24_16.0_19.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,16.0,19.0,4096001,5120000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-25-24_21.0_30.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,21.0,30.0,5376001,7936000,Breath1KHz
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_05-25-24_24.0_24.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,24.0,24.0,6144001,6400000,CLICK
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-25-24_32.0_36.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,32.0,36.0,8192001,9472000,Breath1KHz
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-25-24_36.0_38.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,36.0,38.0,9216001,9984000,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_05-25-24_38.0_44.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,38.0,44.0,9728001,11520000,Breath1KHz
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-25-24_43.0_44.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,43.0,44.0,11008001,11520000,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/EmbarcacionLejana/channelA_2024-05-29_08-43-24_0.0_27.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_08-43-24.wav,0.0,27.0,1,7168000,EmbarcacionLejana
../Dataset/Audios/SegmentedAudios/EmbarcacionCercana/channelA_2024-05-29_08-43-24_28.0_44.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_08-43-24.wav,28.0,44.0,7168001,11520000,EmbarcacionCercana
../Dataset/Audios/SegmentedAudios/EmbarcacionLejana/channelA_2024-05-29_08-43-24_45.0_59.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_08-43-24.wav,45.0,59.0,11520001,15360000,EmbarcacionLejana
../Dataset/Audios/SegmentedAudios/Breath1KHz/channelA_2024-05-29_14-16-24_0.0_1.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,0.0,1.0,1,512000,Breath1KHz
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-16-24_0.0_2.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,0.0,2.0,1,768000,Toque
../Dataset/Audios/SegmentedAudios/CLICK/channelA_2024-05-29_14-16-24_3.0_3.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,3.0,3.0,768001,1024000,CLICK
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-16-24_5.0_18.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,5.0,18.0,1280001,4864000,Toque
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-16-24_7.0_8.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,7.0,8.0,1792001,2304000,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-16-24_26.0_26.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,26.0,26.0,6656001,6912000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-16-24_29.0_30.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,29.0,30.0,7424001,7936000,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-16-24_35.0_47.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,35.0,47.0,8960001,12288000,Toque
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-16-24_37.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,37.0,37.0,9472001,9728000,UNKNOWN4_GOLPE_150Hz
